"DB","Lange","Hohe","Name","Kommentar"
"68","9.71761","52.381185","Sonntag, den 24.03.2019 um 13:34 Uhr",
"55","9.71761833333333","52.3812133333333","Sonntag, den 24.03.2019 um 13:34 Uhr",
"50","9.71760666666667","52.38124","Sonntag, den 24.03.2019 um 13:34 Uhr",
"41","9.71759166666667","52.3813033333333","Sonntag, den 24.03.2019 um 13:34 Uhr",
"58","9.71758333333333","52.3813166666667","Sonntag, den 24.03.2019 um 13:34 Uhr",
"40","9.71752833333333","52.3813783333333","Sonntag, den 24.03.2019 um 13:34 Uhr",
"44","9.71750166666667","52.3813966666667","Sonntag, den 24.03.2019 um 13:34 Uhr",
"52","9.717555","52.3813466666667","Sonntag, den 24.03.2019 um 13:34 Uhr",
"46","9.717435","52.3814633333333","Sonntag, den 24.03.2019 um 13:34 Uhr",
"39","9.71744","52.3814933333333","Sonntag, den 24.03.2019 um 13:34 Uhr",
"59","9.71744666666667","52.3815066666667","Sonntag, den 24.03.2019 um 13:34 Uhr",
"56","9.717455","52.3815366666667","Sonntag, den 24.03.2019 um 13:34 Uhr",
"59","9.71745166666667","52.3815683333333","Sonntag, den 24.03.2019 um 13:34 Uhr",
"46","9.717455","52.3815983333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"58","9.71745833333333","52.38161","Sonntag, den 24.03.2019 um 13:35 Uhr",
"50","9.71747","52.3816483333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"45","9.71748166666667","52.3816866666667","Sonntag, den 24.03.2019 um 13:35 Uhr",
"41","9.71749","52.3817033333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"45","9.71750333333333","52.381735","Sonntag, den 24.03.2019 um 13:35 Uhr",
"44","9.71750833333333","52.381745","Sonntag, den 24.03.2019 um 13:35 Uhr",
"45","9.71751166666667","52.3817866666667","Sonntag, den 24.03.2019 um 13:35 Uhr",
"42","9.71751333333333","52.3818183333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"49","9.71752","52.3818466666667","Sonntag, den 24.03.2019 um 13:35 Uhr",
"51","9.71752333333333","52.3818633333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"43","9.71753666666667","52.381895","Sonntag, den 24.03.2019 um 13:35 Uhr",
"68","9.71754666666667","52.381925","Sonntag, den 24.03.2019 um 13:35 Uhr",
"40","9.71755833333333","52.381945","Sonntag, den 24.03.2019 um 13:35 Uhr",
"46","9.71759833333333","52.38199","Sonntag, den 24.03.2019 um 13:35 Uhr",
"39","9.71764166666667","52.3820383333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"35","9.71762","52.382015","Sonntag, den 24.03.2019 um 13:35 Uhr",
"39","9.71767833333333","52.3820766666667","Sonntag, den 24.03.2019 um 13:35 Uhr",
"45","9.71765","52.3820466666667","Sonntag, den 24.03.2019 um 13:35 Uhr",
"37","9.717675","52.3820916666667","Sonntag, den 24.03.2019 um 13:35 Uhr",
"37","9.71767166666667","52.3821233333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"39","9.71768","52.3821366666667","Sonntag, den 24.03.2019 um 13:35 Uhr",
"44","9.717695","52.382175","Sonntag, den 24.03.2019 um 13:35 Uhr",
"40","9.7177","52.3821883333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"44","9.71770333333333","52.3822116666667","Sonntag, den 24.03.2019 um 13:35 Uhr",
"39","9.717715","52.3822383333333","Sonntag, den 24.03.2019 um 13:35 Uhr",
"38","9.71773166666667","52.38226","Sonntag, den 24.03.2019 um 13:35 Uhr",
"52","9.71777","52.382275","Sonntag, den 24.03.2019 um 13:35 Uhr",
"43","9.71777","52.382275","Sonntag, den 24.03.2019 um 13:38 Uhr",
"42","9.71777","52.382275","Sonntag, den 24.03.2019 um 13:38 Uhr",
"54","9.71777","52.382275","Sonntag, den 24.03.2019 um 14:00 Uhr",
"42","9.71777","52.382275","Sonntag, den 24.03.2019 um 14:00 Uhr",
"40","9.71777","52.382275","Sonntag, den 24.03.2019 um 14:01 Uhr",
"48","9.71759833333333","52.3813733333333","Sonntag, den 24.03.2019 um 14:43 Uhr",
"42","9.71759833333333","52.3813733333333","Sonntag, den 24.03.2019 um 14:43 Uhr",
"54","9.74025333333333","52.3759266666667","Sonntag, den 24.03.2019 um 14:59 Uhr",
"51","9.74032833333333","52.376005","Sonntag, den 24.03.2019 um 15:00 Uhr",
"66","9.74067166666667","52.3763516666667","Sonntag, den 24.03.2019 um 15:00 Uhr",
"58","9.74067166666667","52.3763516666667","Sonntag, den 24.03.2019 um 15:00 Uhr",
"69","9.74067166666667","52.3763516666667","Sonntag, den 24.03.2019 um 15:00 Uhr",
"65","9.74067166666667","52.3763516666667","Sonntag, den 24.03.2019 um 15:00 Uhr",
"57","9.74119833333333","52.3764516666667","Sonntag, den 24.03.2019 um 15:20 Uhr",
"60","9.74146166666667","52.3763683333333","Sonntag, den 24.03.2019 um 15:20 Uhr",
"54","9.18147166666667","48.783485","Sonntag, den 24.03.2019 um 20:14 Uhr",
"52","9.18147166666667","48.783485","Sonntag, den 24.03.2019 um 20:14 Uhr",
"51","9.18147166666667","48.783485","Sonntag, den 24.03.2019 um 20:14 Uhr",
"50","9.16653666666667","48.7855516666667","Samstag, den 30.03.2019 um 12:33 Uhr",
"56","9.16663166666667","48.7854566666667","Samstag, den 30.03.2019 um 12:33 Uhr",
"49","9.16672","48.7853816666667","Samstag, den 30.03.2019 um 12:33 Uhr",
"39","9.16684","48.7853433333333","Samstag, den 30.03.2019 um 12:34 Uhr",
"67","9.16713833333333","48.7851883333333","Samstag, den 30.03.2019 um 12:34 Uhr",
"69","9.16728666666667","48.785145","Samstag, den 30.03.2019 um 12:34 Uhr",
"57","9.16745833333333","48.78507","Samstag, den 30.03.2019 um 12:34 Uhr",
"54","9.16696833333333","48.7852366666667","Samstag, den 30.03.2019 um 12:35 Uhr",
"41","9.16636333333333","48.7858216666667","Montag, den 15.04.2019 um 16:09 Uhr",
"50","9.16624166666667","48.785905","Montag, den 15.04.2019 um 16:09 Uhr",
"37","9.16649666666667","48.7857316666667","Montag, den 15.04.2019 um 16:09 Uhr",
"55","9.16660833333333","48.78565","Montag, den 15.04.2019 um 16:09 Uhr",
"70","9.16673333333333","48.78551","Montag, den 15.04.2019 um 16:10 Uhr",
"38","9.16684833333333","48.78541","Montag, den 15.04.2019 um 16:10 Uhr",
"69","9.16698833333333","48.7853166666667","Montag, den 15.04.2019 um 16:10 Uhr",
"50","9.167195","48.7852266666667","Montag, den 15.04.2019 um 16:10 Uhr",
"44","9.16737833333333","48.7851516666667","Montag, den 15.04.2019 um 16:10 Uhr",
"52","9.16751833333333","48.78509","Montag, den 15.04.2019 um 16:10 Uhr",
"51","9.16772666666667","48.785005","Montag, den 15.04.2019 um 16:11 Uhr",
"55","9.167885","48.7849516666667","Montag, den 15.04.2019 um 16:11 Uhr",
"74","9.16805","48.784905","Montag, den 15.04.2019 um 16:11 Uhr",
"58","9.16818166666667","48.7848516666667","Montag, den 15.04.2019 um 16:11 Uhr",
"57","9.168485","48.7846333333333","Montag, den 15.04.2019 um 16:12 Uhr",
"66","9.16831666666667","48.7847733333333","Montag, den 15.04.2019 um 16:12 Uhr",
"53","9.16863","48.7845283333333","Montag, den 15.04.2019 um 16:12 Uhr",
"43","9.16877666666667","48.7844116666667","Montag, den 15.04.2019 um 16:12 Uhr",
"42","9.16892666666667","48.7843083333333","Montag, den 15.04.2019 um 16:12 Uhr",
"55","9.16907","48.7841883333333","Montag, den 15.04.2019 um 16:12 Uhr",
"39","9.16916833333333","48.784125","Montag, den 15.04.2019 um 16:12 Uhr",
"57","9.169305","48.784","Montag, den 15.04.2019 um 16:12 Uhr",
"62","9.16943666666667","48.7838883333333","Montag, den 15.04.2019 um 16:13 Uhr",
"67","9.16959166666667","48.78376","Montag, den 15.04.2019 um 16:13 Uhr",
"71","9.16971","48.7836933333333","Montag, den 15.04.2019 um 16:13 Uhr",
"45","9.16983166666667","48.7835733333333","Montag, den 15.04.2019 um 16:13 Uhr",
"62","9.16998166666667","48.7834366666667","Montag, den 15.04.2019 um 16:13 Uhr",
"59","9.170155","48.7833333333333","Montag, den 15.04.2019 um 16:13 Uhr",
"56","9.170285","48.7832433333333","Montag, den 15.04.2019 um 16:14 Uhr",
"57","9.17039166666667","48.7831416666667","Montag, den 15.04.2019 um 16:14 Uhr",
"56","9.17051","48.7830483333333","Montag, den 15.04.2019 um 16:14 Uhr",
"63","9.17062333333333","48.7829416666667","Montag, den 15.04.2019 um 16:14 Uhr",
"54","9.17073333333333","48.7828266666667","Montag, den 15.04.2019 um 16:14 Uhr",
"46","9.17087166666667","48.7827066666667","Montag, den 15.04.2019 um 16:14 Uhr",
"70","9.17095","48.7825616666667","Montag, den 15.04.2019 um 16:15 Uhr",
"53","9.17103833333333","48.7824566666667","Montag, den 15.04.2019 um 16:15 Uhr",
"71","9.17104833333333","48.7822333333333","Montag, den 15.04.2019 um 16:15 Uhr",
"50","9.17111833333333","48.7820933333333","Montag, den 15.04.2019 um 16:15 Uhr",
"48","9.17108166666667","48.7820116666667","Montag, den 15.04.2019 um 16:15 Uhr",
"52","9.17101666666667","48.7818966666667","Montag, den 15.04.2019 um 16:15 Uhr",
"49","9.17103666666667","48.7817833333333","Montag, den 15.04.2019 um 16:16 Uhr",
"40","9.17111166666667","48.7816366666667","Montag, den 15.04.2019 um 16:16 Uhr",
"40","9.17126166666667","48.7815516666667","Montag, den 15.04.2019 um 16:16 Uhr",
"65","9.17144666666667","48.7815033333333","Montag, den 15.04.2019 um 16:16 Uhr",
"42","9.17162333333333","48.7814983333333","Montag, den 15.04.2019 um 16:16 Uhr",
"36","9.17181833333333","48.7815","Montag, den 15.04.2019 um 16:16 Uhr",
"37","9.172015","48.7815","Montag, den 15.04.2019 um 16:17 Uhr",
"67","9.17220166666667","48.7814883333333","Montag, den 15.04.2019 um 16:17 Uhr",
"39","9.17237166666667","48.78147","Montag, den 15.04.2019 um 16:17 Uhr",
"45","9.17253333333333","48.7814483333333","Montag, den 15.04.2019 um 16:17 Uhr",
"59","9.17265666666667","48.781425","Montag, den 15.04.2019 um 16:17 Uhr",
"35","9.17279666666667","48.7813733333333","Montag, den 15.04.2019 um 16:17 Uhr",
"35","9.17297666666667","48.781285","Montag, den 15.04.2019 um 16:18 Uhr",
"47","9.17316666666667","48.7811716666667","Montag, den 15.04.2019 um 16:18 Uhr",
"47","9.17333","48.7811","Montag, den 15.04.2019 um 16:18 Uhr",
"39","9.173485","48.7810233333333","Montag, den 15.04.2019 um 16:18 Uhr",
"34","9.17362333333333","48.78097","Montag, den 15.04.2019 um 16:18 Uhr",
"46","9.17379833333333","48.7808966666667","Montag, den 15.04.2019 um 16:18 Uhr",
"46","9.17395166666667","48.78084","Montag, den 15.04.2019 um 16:19 Uhr",
"65","9.17408833333333","48.7807883333333","Montag, den 15.04.2019 um 16:19 Uhr",
"58","9.17423166666667","48.7807916666667","Montag, den 15.04.2019 um 16:19 Uhr",
"49","9.17439666666667","48.7807816666667","Montag, den 15.04.2019 um 16:19 Uhr",
"64","9.17453666666667","48.7807666666667","Montag, den 15.04.2019 um 16:19 Uhr",
"46","9.17465","48.78073","Montag, den 15.04.2019 um 16:19 Uhr",
"43","9.17477666666667","48.7807283333333","Montag, den 15.04.2019 um 16:20 Uhr",
"59","9.17485666666667","48.7807066666667","Montag, den 15.04.2019 um 16:20 Uhr",
"46","9.17493666666667","48.78068","Montag, den 15.04.2019 um 16:20 Uhr",
"72","9.17503166666667","48.7805983333333","Montag, den 15.04.2019 um 16:20 Uhr",
"57","9.17514","48.7805216666667","Montag, den 15.04.2019 um 16:20 Uhr",
"63","9.17527166666667","48.7804316666667","Montag, den 15.04.2019 um 16:20 Uhr",
"70","9.17539","48.78032","Montag, den 15.04.2019 um 16:21 Uhr",
"62","9.175685","48.780355","Montag, den 15.04.2019 um 16:21 Uhr",
"71","9.17580833333333","48.78054","Montag, den 15.04.2019 um 16:21 Uhr",
"67","9.18441833333333","48.7876983333333","Dienstag, den 16.04.2019 um 09:47 Uhr","[In Auto ect gemessen]"
"50","9.18441833333333","48.7876983333333","Dienstag, den 16.04.2019 um 09:47 Uhr","[In Auto ect gemessen]"
"47","9.18047166666667","48.7829983333333","Dienstag, den 16.04.2019 um 10:02 Uhr",
"67","9.180285","48.7830483333333","Dienstag, den 16.04.2019 um 10:02 Uhr",
"66","9.18027166666667","48.78307","Dienstag, den 16.04.2019 um 10:02 Uhr",
"45","9.18009666666667","48.7830483333333","Dienstag, den 16.04.2019 um 10:02 Uhr",
"46","9.1799","48.7829283333333","Dienstag, den 16.04.2019 um 10:02 Uhr",
"51","9.179625","48.7828666666667","Dienstag, den 16.04.2019 um 10:02 Uhr",
"53","9.17945333333333","48.7828116666667","Dienstag, den 16.04.2019 um 10:03 Uhr",
"46","9.17940666666667","48.782805","Dienstag, den 16.04.2019 um 10:03 Uhr",
"51","9.17929166666667","48.7826083333333","Dienstag, den 16.04.2019 um 10:03 Uhr",
"48","9.17924166666667","48.7824666666667","Dienstag, den 16.04.2019 um 10:03 Uhr",
"60","9.17924333333333","48.7822133333333","Dienstag, den 16.04.2019 um 10:03 Uhr",
"54","9.17924833333333","48.7820833333333","Dienstag, den 16.04.2019 um 10:03 Uhr",
"47","9.17927333333333","48.7818","Dienstag, den 16.04.2019 um 10:04 Uhr",
"34","9.17945333333333","48.7816433333333","Dienstag, den 16.04.2019 um 10:04 Uhr",
"43","9.17962666666667","48.78167","Dienstag, den 16.04.2019 um 10:04 Uhr",
"35","9.17915166666667","48.7821266666667","Dienstag, den 16.04.2019 um 10:04 Uhr",
"67","9.179","48.7823316666667","Dienstag, den 16.04.2019 um 10:04 Uhr",
"66","9.17860333333333","48.78217","Dienstag, den 16.04.2019 um 10:04 Uhr",
"51","9.17831666666667","48.7820233333333","Dienstag, den 16.04.2019 um 10:05 Uhr",
"55","9.17819","48.7824633333333","Dienstag, den 16.04.2019 um 10:05 Uhr",
"53","9.17788833333333","48.7825133333333","Dienstag, den 16.04.2019 um 10:05 Uhr",
"52","9.17776833333333","48.7826266666667","Dienstag, den 16.04.2019 um 10:05 Uhr",
"52","9.17747833333333","48.7827333333333","Dienstag, den 16.04.2019 um 10:05 Uhr",
"55","9.17748833333333","48.7827366666667","Dienstag, den 16.04.2019 um 10:06 Uhr",
"46","9.17762","48.7827516666667","Dienstag, den 16.04.2019 um 10:06 Uhr",
"46","9.17762","48.7827516666667","Dienstag, den 16.04.2019 um 10:06 Uhr",
"60","9.17762","48.7827516666667","Dienstag, den 16.04.2019 um 10:06 Uhr",
"47","9.17701333333333","48.783315","Dienstag, den 16.04.2019 um 10:06 Uhr",
"49","9.17693833333333","48.7833566666667","Dienstag, den 16.04.2019 um 10:06 Uhr",
"43","9.176755","48.78347","Dienstag, den 16.04.2019 um 10:06 Uhr",
"62","9.17656","48.7835716666667","Dienstag, den 16.04.2019 um 10:07 Uhr",
"48","9.17637","48.7836383333333","Dienstag, den 16.04.2019 um 10:07 Uhr",
"47","9.17619333333333","48.783655","Dienstag, den 16.04.2019 um 10:07 Uhr",
"45","9.17618833333333","48.7836566666667","Dienstag, den 16.04.2019 um 10:07 Uhr",
"50","9.17618833333333","48.7836566666667","Dienstag, den 16.04.2019 um 10:07 Uhr",
"58","9.17618833333333","48.7836566666667","Dienstag, den 16.04.2019 um 10:07 Uhr",
"58","9.17618833333333","48.7836566666667","Dienstag, den 16.04.2019 um 10:08 Uhr",
"55","9.17618833333333","48.7836566666667","Dienstag, den 16.04.2019 um 10:08 Uhr",
"48","9.17618833333333","48.7836566666667","Dienstag, den 16.04.2019 um 10:08 Uhr",
"48","9.17618833333333","48.7836566666667","Dienstag, den 16.04.2019 um 10:08 Uhr",
"40","9.17618833333333","48.7836566666667","Dienstag, den 16.04.2019 um 10:08 Uhr",
"49","9.17600166666667","48.7836733333333","Dienstag, den 16.04.2019 um 10:08 Uhr",
"52","9.17588","48.7837216666667","Dienstag, den 16.04.2019 um 10:09 Uhr",
"43","9.17575333333333","48.7837866666667","Dienstag, den 16.04.2019 um 10:09 Uhr",
"51","9.17551166666667","48.78403","Dienstag, den 16.04.2019 um 10:09 Uhr",
"40","9.17535833333333","48.7842266666667","Dienstag, den 16.04.2019 um 10:09 Uhr",
"37","9.17529833333333","48.7843416666667","Dienstag, den 16.04.2019 um 10:09 Uhr",
"45","9.17518333333333","48.7844433333333","Dienstag, den 16.04.2019 um 10:09 Uhr",
"48","9.17516333333333","48.78449","Dienstag, den 16.04.2019 um 10:10 Uhr",
"43","9.175105","48.7846633333333","Dienstag, den 16.04.2019 um 10:10 Uhr",
"42","9.17507166666667","48.7847983333333","Dienstag, den 16.04.2019 um 10:10 Uhr",
"42","9.17488333333333","48.7849616666667","Dienstag, den 16.04.2019 um 10:10 Uhr",
"35","9.174835","48.7851366666667","Dienstag, den 16.04.2019 um 10:10 Uhr",
"46","9.17481333333333","48.7851683333333","Dienstag, den 16.04.2019 um 10:11 Uhr",
"33","9.17470166666667","48.78529","Dienstag, den 16.04.2019 um 10:11 Uhr",
"51","9.17460166666667","48.7854016666667","Dienstag, den 16.04.2019 um 10:11 Uhr",
"32","9.17446166666667","48.7855333333333","Dienstag, den 16.04.2019 um 10:11 Uhr",
"49","9.17429166666667","48.78583","Dienstag, den 16.04.2019 um 10:11 Uhr",
"52","9.17442333333333","48.7857133333333","Dienstag, den 16.04.2019 um 10:11 Uhr",
"34","9.174205","48.7858583333333","Dienstag, den 16.04.2019 um 10:11 Uhr",
"49","9.17405666666667","48.78596","Dienstag, den 16.04.2019 um 10:12 Uhr",
"29","9.17405666666667","48.78596","Dienstag, den 16.04.2019 um 10:12 Uhr",
"42","9.17375","48.7859816666667","Dienstag, den 16.04.2019 um 10:12 Uhr",
"47","9.17353333333333","48.7860033333333","Dienstag, den 16.04.2019 um 10:12 Uhr",
"55","9.17352666666667","48.7859933333333","Dienstag, den 16.04.2019 um 10:12 Uhr",
"39","9.17343833333333","48.7860383333333","Dienstag, den 16.04.2019 um 10:12 Uhr",
"70","9.17343833333333","48.7859783333333","Dienstag, den 16.04.2019 um 10:13 Uhr",
"58","9.17343833333333","48.7859783333333","Dienstag, den 16.04.2019 um 10:13 Uhr",
"58","9.17312833333333","48.7858583333333","Dienstag, den 16.04.2019 um 10:13 Uhr",
"36","9.17287166666667","48.7857766666667","Dienstag, den 16.04.2019 um 10:13 Uhr",
"51","9.17274333333333","48.7857333333333","Dienstag, den 16.04.2019 um 10:13 Uhr",
"44","9.17261","48.7857066666667","Dienstag, den 16.04.2019 um 10:13 Uhr",
"58","9.17244333333333","48.78574","Dienstag, den 16.04.2019 um 10:14 Uhr",
"61","9.17226166666667","48.7857716666667","Dienstag, den 16.04.2019 um 10:14 Uhr",
"44","9.17205666666667","48.785755","Dienstag, den 16.04.2019 um 10:14 Uhr",
"70","9.17187333333333","48.78579","Dienstag, den 16.04.2019 um 10:14 Uhr",
"45","9.171675","48.7858066666667","Dienstag, den 16.04.2019 um 10:14 Uhr",
"51","9.17147833333333","48.7858466666667","Dienstag, den 16.04.2019 um 10:14 Uhr",
"33","9.17128333333333","48.7858383333333","Dienstag, den 16.04.2019 um 10:15 Uhr",
"36","9.17110333333333","48.7858366666667","Dienstag, den 16.04.2019 um 10:15 Uhr",
"32","9.17096","48.7858433333333","Dienstag, den 16.04.2019 um 10:15 Uhr",
"39","9.17096","48.7858433333333","Dienstag, den 16.04.2019 um 10:15 Uhr",
"28","9.17079166666667","48.7858833333333","Dienstag, den 16.04.2019 um 10:15 Uhr",
"29","9.17058166666667","48.7860316666667","Dienstag, den 16.04.2019 um 10:15 Uhr",
"40","9.17049833333333","48.7861033333333","Dienstag, den 16.04.2019 um 10:16 Uhr",
"31","9.17038333333333","48.7861916666667","Dienstag, den 16.04.2019 um 10:16 Uhr",
"28","9.170265","48.786325","Dienstag, den 16.04.2019 um 10:16 Uhr",
"31","9.170135","48.786445","Dienstag, den 16.04.2019 um 10:16 Uhr",
"34","9.17003166666667","48.7866266666667","Dienstag, den 16.04.2019 um 10:16 Uhr",
"31","9.16995666666667","48.78669","Dienstag, den 16.04.2019 um 10:16 Uhr",
"37","9.16981666666667","48.786835","Dienstag, den 16.04.2019 um 10:17 Uhr",
"35","9.16967666666667","48.78697","Dienstag, den 16.04.2019 um 10:17 Uhr",
"37","9.169555","48.7870583333333","Dienstag, den 16.04.2019 um 10:17 Uhr",
"37","9.1694","48.7871566666667","Dienstag, den 16.04.2019 um 10:17 Uhr",
"49","9.16920166666667","48.7872383333333","Dienstag, den 16.04.2019 um 10:17 Uhr",
"35","9.16903333333333","48.7873316666667","Dienstag, den 16.04.2019 um 10:17 Uhr",
"22","9.16890333333333","48.7874166666667","Dienstag, den 16.04.2019 um 10:18 Uhr",
"43","9.16876833333333","48.787475","Dienstag, den 16.04.2019 um 10:18 Uhr",
"79","9.16859833333333","48.7875433333333","Dienstag, den 16.04.2019 um 10:18 Uhr",
"37","9.16834666666667","48.787565","Dienstag, den 16.04.2019 um 10:18 Uhr",
"47","9.16808333333333","48.7876016666667","Dienstag, den 16.04.2019 um 10:18 Uhr",
"29","9.167785","48.7876166666667","Dienstag, den 16.04.2019 um 10:18 Uhr",
"25","9.16767666666667","48.78763","Dienstag, den 16.04.2019 um 10:19 Uhr",
"33","9.167445","48.7876816666667","Dienstag, den 16.04.2019 um 10:19 Uhr",
"46","9.16724333333333","48.7876883333333","Dienstag, den 16.04.2019 um 10:19 Uhr",
"48","9.16699666666667","48.7876483333333","Dienstag, den 16.04.2019 um 10:19 Uhr",
"65","9.166805","48.787615","Dienstag, den 16.04.2019 um 10:19 Uhr",
"42","9.16656833333333","48.7875716666667","Dienstag, den 16.04.2019 um 10:19 Uhr",
"54","9.16645333333333","48.787585","Dienstag, den 16.04.2019 um 10:20 Uhr",
"59","9.16619166666667","48.78751","Dienstag, den 16.04.2019 um 10:20 Uhr",
"50","9.16579833333333","48.7874716666667","Dienstag, den 16.04.2019 um 10:20 Uhr",
"64","9.16599833333333","48.7874983333333","Dienstag, den 16.04.2019 um 10:20 Uhr",
"60","9.16567166666667","48.7874666666667","Dienstag, den 16.04.2019 um 10:20 Uhr",
"60","9.16538166666667","48.7873983333333","Dienstag, den 16.04.2019 um 10:20 Uhr",
